Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
1164	-7231.377	-7642.247	410.8697	1.203168	1.430196	5.774207
1170	-7224.444	-7633.686	409.2411	1.167047	1.52707	6.64048
1176	-7221.512	-7632.157	410.6451	1.167047	1.446862	5.909896
1182	-7222.942	-7633.545	410.6022	1.228189	1.42282	5.909896
1188	-7230.441	-7640.459	410.0178	1.252667	1.698667	6.107963
1194	-7226.315	-7637.885	411.5705	1.354656	1.529629	5.26504
1200	-7230.693	-7641.536	410.843	1.266144	1.305042	5.808408
1206	-7240.744	-7651.045	410.3012	1.230757	1.670968	5.975524
1212	-7234.878	-7646.045	411.1671	1.230757	1.684696	5.496158
1218	-7231.126	-7640.688	409.5618	1.272535	1.651616	6.362281
1224	-7224.997	-7636.158	411.1608	1.252947	1.787826	5.450239
1230	-7225.375	-7635.963	410.5878	1.165809	1.338764	5.98774
1236	-7225.609	-7636.11	410.5006	1.270029	1.57029	5.883236
1242	-7217.384	-7627.34	409.9559	1.178556	1.661033	6.195732
1248	-7218.465	-7627.881	409.4162	1.087305	1.505279	6.597484
1254	-7217.729	-7626.158	408.4289	1.054697	1.508792	7.146093
1260	-7211.046	-7619.252	408.2065	1.148636	1.191331	7.351291
1266	-7208.446	-7619.503	411.0574	1.165283	1.23115	5.780062
1272	-7207.523	-7617.754	410.2309	1.198577	1.495096	6.098978
1278	-7219.893	-7630.676	410.782	1.225465	1.531087	5.769045
1284	-7218.563	-7629.725	411.1624	1.250452	1.531087	5.546702
1290	-7214.847	-7626.004	411.1565	1.245012	1.546842	5.546702
1296	-7212.608	-7624.484	411.876	1.248855	1.523627	5.157004
1302	-7209.982	-7620.781	410.7986	1.207599	1.566291	5.755945
1308	-7216.899	-7627.26	410.3611	1.32552	1.603485	5.916379
1314	-7204.215	-7616.001	411.7857	1.300422	1.43272	5.215753
1320	-7209.175	-7620.129	410.9536	1.260277	1.531015	5.655987
1326	-7204.538	-7616.167	411.6283	1.260277	1.754739	5.199969
1332	-7217.831	-7628.605	410.7741	1.388509	1.740429	5.60513
1338	-7217.749	-7629.99	412.2416	1.364752	1.458237	4.916475
1344	-7215.124	-7627.458	412.3338	1.360178	1.622181	4.801838
1350	-7230.859	-7640.512	409.6536	1.252553	1.74858	6.288195
1356	-7241.143	-7651.422	410.2787	1.118389	1.661044	6.052757
1362	-7218.992	-7630.005	411.0134	1.234833	1.544719	5.631705
1368	-7220.13	-7630.3	410.1699	1.234833	1.794323	6.000779
1374	-7228.123	-7638.381	410.258	1.207904	1.70042	6.000779
1380	-7229.608	-7640.158	410.5495	1.3678	1.415736	5.865362
1386	-7244.209	-7653.499	409.2904	1.12349	1.654402	6.58907
1392	-7226.79	-7639.606	412.8164	1.369389	1.654402	4.514016
1398	-7214.108	-7626.461	412.3534	1.458621	1.7316	4.694719
1404	-7250.98	-7663.432	412.4519	1.434705	1.620926	4.694719
1410	-7249.739	-7662.892	413.1538	1.499667	1.713277	4.227651
1416	-7226.682	-7640.317	413.6352	1.576464	1.431767	4.023634
1422	-7230.529	-7644.379	413.8503	1.547396	1.219626	4.015339
1428	-7241.471	-7653.217	411.7457	1.477819	1.934705	4.951798
1434	-7221.292	-7632.118	410.8257	1.295046	1.344755	5.784479
1440	-7227.81	-7640.717	412.9066	1.400101	1.263157	4.61157
1446	-7225.086	-7637.499	412.413	1.338445	1.549892	4.79814
1452	-7228.477	-7640.174	411.6971	1.353333	1.587098	5.173092
1458	-7229.471	-7642.226	412.7545	1.380966	1.579395	4.571472
1464	-7226.874	-7637.129	410.2553	1.300632	1.693938	5.954021
1470	-7226.211	-7636.801	410.5901	1.305772	1.39043	5.887737
1476	-7231.471	-7641.917	410.4455	1.217016	1.516452	5.96339
1482	-7236.488	-7646.609	410.1209	1.133655	1.323987	6.265923
1488	-7227.89	-7637.939	410.0486	1.206961	1.589013	6.156899
